Provincia,Partido,Localidad,Link Indec,Otros,"0,256 mbps","0,375 mbps","0,5 mbps","0,512 mbps","0,625 mbps","0,75 mbps",1 mbps,"1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps",3 mbps,"3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,11 mbps,12 mbps,13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,49 mbps,50 mbps,55 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,64 mbps,65 mbps,66 mbps,70 mbps,75 mbps,78 mbps,80 mbps,82 mbps,83 mbps,85 mbps,90 mbps,92 mbps,95 mbps,100 mbps
BUENOS AIRES,La Plata,City Bell,6441030,91,00,00,0,00,00,0,3,00,0,1,00,00,2,00,0,0,00,3,60,00,0,00,21,0,167,00,43,00,00,11,0,00,177,00,45,00,00,00,0,241,00,00,00,00,14,00,00,00,00,00,00,00,0,00,00,00,00,"3,990",00,00,00,"1,024",00,00,00,00,00,0,357,00,00,00,00,00,00,00,00,"4,368"
BUENOS AIRES,La Plata,colonia la plata,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,63,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,El Retiro,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Ignacio Correas,6441020,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,48,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Joaquin Gorina,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,6,00,5,00,00,0,0,00,6,00,1,00,00,00,0,21,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,267,00,00,00,40,00,00,00,00,00,0,19,00,00,00,00,00,00,00,00,446
BUENOS AIRES,La Plata,Jose Hernandez,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,1,00,00,00,8,00,00,00,00,00,0,1,00,00,00,00,00,00,00,00,12
BUENOS AIRES,La Plata,Jose Melchor Romero,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,98,00,0,00,00,0,0,00,0,00,0,00,00,00,0,6,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,10,00,00,00,337,00,00,00,00,00,0,84,00,00,00,00,00,00,00,00,155
BUENOS AIRES,La Plata,La Cumbre,6441030,30,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,29,00,0,00,21,0,54,00,0,00,00,10,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,La Plata,6441030,144,10,00,65,20,00,757,"1,330",00,0,897,00,00,273,00,"4,150",83,00,130,158,00,7,00,"3,130",0,"1,420",10,544,00,00,"4,085",0,00,"2,237",00,103,10,00,00,0,"3,563",00,00,00,00,"39,600",00,00,00,00,00,00,00,2,00,00,00,10,"56,882",00,00,00,"5,782",00,00,00,00,00,2,"1,270",00,00,00,00,00,00,20,00,"46,347"
BUENOS AIRES,La Plata,Lisandro Olmos,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,1,0,00,0,00,0,0,136,00,0,00,00,0,0,00,0,00,0,00,00,00,0,27,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,36,00,00,00,"1,176",00,00,00,00,00,0,294,00,00,00,00,00,00,00,00,230
BUENOS AIRES,La Plata,Los Hornos,6441030,91,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,5,107,00,0,00,21,0,171,00,0,00,00,10,0,00,0,00,96,00,00,00,0,43,00,00,00,00,9,00,00,00,00,00,00,00,0,00,00,00,00,29,00,00,00,"1,401",00,00,00,00,00,0,401,00,00,00,00,00,00,00,00,624
BUENOS AIRES,La Plata,Manuel B Gonnet,6441030,0,00,00,0,00,00,0,4,00,0,0,00,00,2,00,0,0,00,6,18,00,0,00,0,0,62,00,34,00,00,0,0,00,164,00,26,00,00,00,0,273,00,00,00,00,3,00,00,00,00,00,00,00,0,00,00,00,00,"4,717",00,00,00,608,00,00,00,00,00,0,228,00,00,00,00,00,00,00,00,"4,692"
BUENOS AIRES,La Plata,Otros,Sin Datos,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,14,0,00,0,0,00,0,00,6,0,0,00,0,00,00,2,0,00,0,00,0,00,00,00,0,0,00,00,00,00,9,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Ringuelet,6441030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,3,58,00,0,00,0,0,56,00,17,00,00,0,0,00,35,00,29,00,00,00,0,93,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,"1,393",00,00,00,412,00,00,00,00,00,0,112,00,00,00,00,00,00,00,00,"1,447"
BUENOS AIRES,La Plata,ruta del sol,6441030,0,00,00,0,00,00,0,70,00,0,36,00,00,54,00,0,0,00,76,0,00,0,00,42,0,0,00,14,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Tolosa,6441030,0,00,00,0,00,00,0,1,00,0,0,00,00,0,00,0,0,00,1,106,00,0,00,0,0,178,00,30,00,00,2,0,00,167,00,79,00,00,00,0,267,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,"4,405",00,00,00,"1,645",00,00,00,00,00,0,479,00,00,00,00,00,00,00,00,"4,331"
BUENOS AIRES,La Plata,Transradio,6441030,0,00,00,0,10,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Villa Elisa,6441030,30,00,00,0,00,00,0,1,00,0,0,00,00,0,00,0,0,00,6,79,00,0,00,21,0,180,00,12,00,00,15,0,00,59,00,90,00,00,00,0,99,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,"1,855",00,00,00,"1,011",00,00,00,00,00,0,305,00,00,00,00,00,00,00,00,"2,093"
BUENOS AIRES,La Plata,Villa Elvira,6441030,30,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,3,754,00,0,00,21,0,215,00,277,00,00,11,0,00,0,00,65,00,00,00,0,25,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,25,00,00,00,"2,322",00,00,00,00,00,0,498,00,00,00,00,00,00,00,00,383
BUENOS AIRES,La Plata,Villa Garibaldi,6441030,30,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,560,00,0,00,21,0,54,00,228,00,00,10,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Villa Montoro,6441030,30,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,29,00,0,00,21,0,54,00,0,00,00,10,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,La Plata,Villa Parque Sicardi,6441030,30,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,693,00,0,00,21,0,54,00,285,00,00,10,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lanús,Gerli,6434010,0,00,00,3,00,00,16,5,00,0,0,00,00,0,00,17,0,00,4,3,00,0,00,10,0,403,00,23,00,00,5,0,00,53,00,4,00,00,00,0,156,00,00,00,00,"2,997",00,00,00,00,00,00,00,0,00,00,00,00,"3,450",00,00,00,798,00,00,00,00,00,0,164,00,00,00,00,00,00,00,00,"2,903"
BUENOS AIRES,Lanús,Lanús Este,6434010,0,00,00,4,10,00,41,7,00,0,1,00,00,8,00,145,0,00,9,90,00,0,00,130,0,782,00,116,00,00,308,0,00,311,00,16,00,00,00,0,628,00,00,00,00,"11,899",00,00,00,00,00,00,00,0,00,00,00,00,"9,609",00,00,00,"1,817",00,00,00,00,00,0,477,00,00,00,00,00,00,00,00,"12,114"
BUENOS AIRES,Lanús,Lanús Oeste,6434010,1,10,00,0,00,00,0,202,00,0,0,00,00,0,00,0,0,00,7,274,00,0,00,0,0,"1,359",00,0,00,00,2,0,00,0,00,31,00,00,00,0,89,00,00,00,00,8,00,00,00,00,00,00,00,0,00,00,00,00,"9,441",00,00,00,"3,346",00,00,00,00,00,0,704,00,00,00,00,00,00,00,00,"7,234"
BUENOS AIRES,Lanús,Monte Chingolo,6434010,0,00,00,7,00,00,13,7,00,0,0,00,00,12,00,51,0,00,7,158,00,0,00,6,0,421,00,0,00,00,1,0,00,0,00,58,00,00,00,0,44,00,00,00,00,"15,863",00,00,00,00,00,00,00,0,00,00,00,00,592,00,00,00,"3,188",00,00,00,00,00,0,683,00,00,00,00,00,00,00,00,"3,290"
BUENOS AIRES,Lanús,Remedios Escalada De San Martin,6434010,136,00,00,0,00,00,18,2,00,0,1,00,00,0,00,44,0,00,2,210,00,0,00,10,0,"1,168",00,27,00,00,4,0,00,66,00,5,00,00,00,0,226,00,00,00,00,"5,036",00,00,00,00,00,00,00,0,00,00,00,00,"1,965",00,00,00,"2,332",00,00,00,00,00,0,481,00,00,00,00,00,00,00,00,"5,183"
BUENOS AIRES,Lanús,Valentín Alsina,6434010,1,00,00,8,00,00,27,14,00,0,0,00,00,5,00,66,0,00,2,46,00,0,00,29,0,434,00,16,00,00,76,0,00,55,00,49,00,00,00,0,136,00,00,00,00,"9,463",00,00,00,00,00,00,00,0,00,00,00,00,"3,272",00,00,00,938,00,00,00,00,00,0,209,00,00,00,00,00,00,00,00,"3,451"
BUENOS AIRES,Laprida,Laprida,6448010,0,00,00,0,00,00,0,0,00,0,0,00,00,22,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,"1,289",0,00,0,00,0,00,00,00,0,0,00,00,00,00,990,4420,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,280,00,00,00,00,0,0,00,00,00,00,00,00,00,00,1
BUENOS AIRES,Laprida,Pueblo Nuevo,6448020,0,00,00,0,00,00,0,0,00,0,0,00,00,8,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Laprida,Pueblo San Jorge,6448030,0,00,00,0,00,00,0,0,00,0,0,00,00,12,00,0,0,00,0,0,00,0,00,0,32,0,00,22,00,00,51,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Las Flores,Coronel Boerr,6455010,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,3,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Las Flores,El Trigo,6455020,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,3,00,0,0,00,0,00,0,0,9,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Las Flores,Las Flores,6455030,3,00,00,0,00,00,2,150,00,0,52,00,00,996,00,233,48,00,"1,213",16,00,20,00,476,0,"1,555",00,0,00,00,350,0,00,0,00,38,00,00,00,0,0,00,00,00,00,20,00,00,00,00,00,00,00,0,00,00,00,00,2,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Las Flores,Pardo,6455040,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,4,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,Alberdi Viejo,6462010,0,00,00,0,00,00,0,2,00,0,0,00,00,2,00,0,0,00,0,2,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,El Dorado,6462020,11,00,00,1,00,00,0,0,00,0,0,00,00,0,00,0,68,00,66,1,00,1,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,Fortín Acha,6462030,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,19,00,18,1,00,1,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,Juan Bautista Alberdi  (Est Alberdi),6462040,5,00,00,0,00,00,0,0,00,0,0,00,00,457,00,0,4,00,4,0,00,0,00,0,0,248,00,0,00,00,0,0,00,0,00,395,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,Leandro N Alem,6462050,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,4,00,12,235,00,5,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Leandro N Alem,Vedia,6462060,83,00,00,1,00,00,2,0,00,0,4,00,00,0,00,60,0,00,580,577,00,44,00,232,0,298,00,39,00,00,699,87,00,0,00,17,00,00,00,0,0,00,00,00,00,2,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Arenaza,6469010,0,00,00,0,00,00,0,0,00,0,0,00,00,293,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Bayauca,6469020,0,00,00,0,00,00,0,1,00,0,0,00,00,0,00,0,0,00,25,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Carlos Salas,6469040,0,00,00,0,00,00,0,0,00,0,0,00,00,91,00,0,32,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Coronel Martínez de Hoz  (Ap Kilómetro 322),6469050,0,00,00,0,00,00,0,0,00,0,20,00,00,177,00,0,0,00,38,0,00,0,00,0,0,14,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,El Triunfo,6469060,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,10,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Las Toscas,6469070,0,00,00,0,00,00,0,247,00,0,0,00,00,23,00,0,0,00,0,30,00,0,00,30,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Lincoln,6469080,1,00,00,0,00,00,3,1,00,0,0,00,00,0,00,161,0,00,339,3,00,0,00,"1,212",0,27,00,103,00,00,358,0,00,7,00,5,00,00,00,0,226,00,00,00,00,4,00,00,00,00,00,00,00,0,00,00,00,00,"4,612",00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,"2,263"
BUENOS AIRES,Lincoln,Pasteur,6469090,0,00,00,2,00,00,0,0,00,0,394,00,00,40,00,0,28,00,2,2,00,0,00,0,0,1,00,0,10,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lincoln,Roberts,6469100,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,614,00,0,00,00,0,0,00,0,00,71,00,00,00,0,0,00,00,00,00,14,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobería,Arenas Verdes,6476010,0,00,00,0,00,00,0,0,00,0,4,00,00,7,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobería,Licenciado Matienzo,6476020,0,00,00,0,00,00,0,0,00,0,0,00,00,1,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobería,Lobería,6476030,15,00,00,0,00,00,2,0,00,0,0,00,00,0,00,148,0,00,441,0,00,213,00,270,0,351,00,186,00,00,485,0,00,0,00,86,00,00,00,0,0,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,92,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,98
BUENOS AIRES,Lobería,Pieres,6476040,0,00,00,0,00,00,0,0,00,0,7,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobería,San Manuel,6476050,1,00,00,0,00,00,0,5,00,0,0,00,00,5,00,0,0,00,0,150,00,0,00,0,0,16,00,247,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,23,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobería,Tamangueyú,6476060,0,00,00,0,00,00,0,0,00,0,10,00,00,18,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobos,Antonio Carboni,6483010,0,00,00,0,00,00,0,93,00,0,8,00,00,57,00,0,0,00,1,79,00,0,00,0,0,98,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobos,Elvira,6483020,0,00,00,0,00,00,0,86,00,0,5,00,00,1,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lobos,Lobos,6483040,1,00,00,0,00,00,35,"1,755",00,0,218,00,00,45,00,273,0,00,0,"1,453",00,0,00,203,0,"1,498",00,0,00,00,232,0,00,0,00,0,00,00,00,0,645,00,00,00,00,3,00,00,00,00,00,00,00,0,00,00,00,00,"1,057",10,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,225
BUENOS AIRES,Lobos,Salvador María,6483050,0,00,00,0,00,00,0,179,00,0,35,00,00,87,00,0,0,00,0,0,00,0,00,0,0,427,00,0,00,00,0,0,00,0,00,19,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Lomas De Zamora,Banfield,6490010,1,00,00,10,10,00,22,30,00,0,0,00,00,33,00,79,0,00,25,60,00,0,00,69,0,"3,978",00,41,00,00,152,0,00,143,00,16,00,00,00,0,459,00,00,00,00,"9,798",00,00,00,00,00,00,00,0,00,00,00,00,"4,800",00,00,00,"16,292",00,00,00,00,00,0,"3,688",00,00,00,00,00,00,00,00,"14,791"
BUENOS AIRES,Lomas De Zamora,Llavallol,6490010,6,00,00,5,00,00,16,4,00,0,1,00,00,5,00,38,0,00,4,4,00,0,00,18,0,410,00,6,00,00,61,0,00,9,00,1,00,00,00,0,80,00,00,00,00,"7,119",00,00,00,00,00,00,00,0,00,00,00,00,"1,019",00,00,00,"1,380",00,00,00,00,00,0,374,00,00,00,00,00,00,00,00,"2,394"
BUENOS AIRES,Lomas De Zamora,Lomas De Zamora,6490010,328,10,00,13,20,00,37,289,00,0,261,00,00,124,00,143,90,00,189,879,00,0,00,124,0,"1,857",00,136,00,00,301,0,00,237,00,147,00,00,00,0,602,00,00,00,00,"10,911",00,00,00,00,00,00,00,1,00,00,00,00,"7,323",00,00,00,"5,473",00,00,00,00,00,0,"1,273",00,00,00,00,00,00,00,00,"12,626"
BUENOS AIRES,Lomas De Zamora,Temperley,6490010,0,00,00,0,20,00,6,7,00,0,1,00,00,12,00,19,0,00,10,51,00,0,00,11,0,"1,554",00,48,00,00,12,0,00,168,00,15,00,00,00,0,419,00,00,00,00,"9,179",00,00,00,00,00,00,00,0,00,00,00,00,"3,776",00,00,00,"4,973",00,00,00,00,00,0,"1,205",00,00,00,00,00,00,00,00,"8,132"
BUENOS AIRES,Lomas De Zamora,Turdera,6490010,0,00,00,4,00,00,12,0,00,0,0,00,00,0,00,15,0,00,3,1,00,0,00,11,0,136,00,12,00,00,3,0,00,17,00,0,00,00,00,0,46,00,00,00,00,"6,339",00,00,00,00,00,00,00,0,00,00,00,00,535,00,00,00,282,00,00,00,00,00,0,81,00,00,00,00,00,00,00,00,864
BUENOS AIRES,Lomas De Zamora,Villa Centenario,6490010,0,00,00,0,00,00,0,133,00,0,0,00,00,0,00,0,0,00,0,251,00,0,00,0,0,50,00,0,00,00,0,0,00,0,00,45,00,00,00,0,2,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,8,00,00,00,00,00,0,7,00,00,00,00,00,00,00,00,11
BUENOS AIRES,Lomas De Zamora,Villa Fiorito,6490010,1,00,00,0,00,00,0,290,00,0,0,00,00,0,00,0,0,00,0,505,00,0,00,0,0,74,00,0,00,00,0,0,00,0,00,37,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,1,00,00,00,71,00,00,00,00,00,0,9,00,00,00,00,00,00,00,00,29
BUENOS AIRES,Luján,Barrio Las Casuarinas,6497060,0,00,00,0,00,00,0,17,00,0,9,00,00,0,00,0,0,00,1,0,00,0,00,0,0,23,00,0,00,00,18,0,00,0,00,0,00,00,00,0,0,00,00,00,00,56,00,00,00,00,00,00,00,8,00,00,00,00,18,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,1
BUENOS AIRES,Luján,Carlos Keen,6497020,0,00,00,0,00,00,0,12,00,0,8,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
BUENOS AIRES,Luján,Cortines,6497060,5,00,00,0,00,00,0,16,00,0,13,00,00,14,00,0,0,00,1,0,00,0,00,0,0,81,00,0,00,00,63,0,00,0,00,0,00,00,00,0,0,00,00,00,00,197,00,00,00,00,00,00,00,28,00,00,00,00,62,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,1
